Link,Title,Content
https://www.newsday.co.zw/business/article/200026566/well-soar-like-an-eagle-zimre,"
                     We’ll soar like an eagle: Zimre
                    ","PROFIT at the diversified investment firm Zimre Holdings grew by 321% to ZWL$304,9 billion for the financial year 2023, with all key lines of the business witnessing exceptional profitability in real terms throughout the year. The group’s key businesses include reinsurance and reassurance, short term insurance, life and pensions, real estate and wealth management. In a statement accompanying financial results for the year ended December 31, 2023, Zimre chairperson Desmond Matete said the group was in a strong financial position with real growth in total assets and excellent cash generation. “Across all key lines of our business, including reinsurance and reassurance, short term insurance, life and pensions, real estate and wealth management, we witnessed exceptional profitability in real terms throughout the year 2023,” he said. The group’s total assets uplifted by 81% to ZWL$1,180 trillion in inflation adjusted terms. The group’s healthy balance sheet position is evidence of its resilience and commitment to provide its stakeholders with security, growth and profitability. The insurance contract revenue experienced a remarkable increase of 140%, reaching ZWL$255 billion. “This strong growth is attributable to the group’s local reinsurance and pensions business operations, which collectively contributed 78% to the total premiums written during the year,” Matete noted. “The premium income growth was primarily driven by the expansion into new markets, the introduction of innovative product offerings and increased new product acceptance by the market.” In addition, the regional reinsurance business operations contributed to the overall insurance contract revenue, with premiums accounting for 17% of the total premium inflows, stemming from new business acquisitions and increased external business support. This was underpinned by improved underwriting capacity following successful balance sheet enhancement strategies. The group demonstrated a strong ability to generate new sales in tough operating environments, with the value of new business increasing to 29% during the year. Insurance service income increased by 321% compared to prior year to ZWL$77,5 billion as a result real growth in topline for all insurance entities and a slower growth of 62% in direct insurance service expenses. The group’s total income for the year was ZWL$357,6 billion, up 96% compared to the prior year. The growth was underpinned by strong real growth in insurance contract revenue in the local and regional reinsurance and life and pensions business segments; positive net investment income returns as well as fair value gains on foreign currency denominated assets. The real estate business also contributed to total income growth exhibiting significant growth in rental income, with a 138% increase in inflation adjusted terms. The group’s local operations recorded increased volumes of foreign currency-denominated income during the year at 84% as business operations shifted significantly from local to foreign currency to preserve value for its stakeholders. “Whilst 2023 was a turbulent year and presented formidable headwinds, the ZHL group is optimistic that like the eagle, it shall soar in 2024,” he said. The group’s strategy remains anchored on delivering a strong cash wallet by driving a cost-effective insurance float through momentum and scale; increasing the contribution from the regional investments; and tilting the property portfolio towards high-yielding commercial and retail sectors through near liquid investment structures. “The group will continue to consolidate on its experience and dynamism to enhance market share acquisition through innovations and new tools that embrace customer centric ecosystems which will create new value and change for its stakeholders,” he said. “This will be buttressed by significant investment in technology platforms that enhance customer interface with our business and an enduring experience engendering long term customer loyalty.” "
https://www.newsday.co.zw/business/article/200026572/govt-introduces-fresh-tax-to-keep-forex-inland,"
                     Govt introduces fresh tax to keep forex inland
                    ","FINANCE minister Mthuli Ncube says government will tax US$0,02 for every US$1 leaving the country to ensure forex availability locally, as the State desperately tries to protect the Zimbabwe Gold (ZiG) currency introduced a few weeks ago. For years, the formal financial institutions’ foreign currency supply has been dwindling despite central bank estimating that there was potentially US$2,5 billion unbanked in the economy. In Statutory Instrument (SI) 80 of 2024 published in the Extraordinary Government Gazette dated May 3, 2024, government will retain US$0,02 for every US$1 leaving the country. These changes were made under the Finance Act whereby the Finance Amendment of Sections 22B and 22G Regulations, 2024, introduces changes to the automated financial transactions tax and the intermediated money transfer tax (IMTT). “Section 36G (2) of the Taxes Act shall be calculated at the rate US$0,02 on every dollar of every outbound foreign payment or part thereof for each transaction on which the tax is payable,” Ncube said in the SI. The move is most likely to affect local industry importing raw materials and foreign headquartered businesses operating locally, who are remitting back to their respective countries. Also, the new measure will affect outbound remittances and those who transact online with businesses not domiciled in Zimbabwe. Such a move will likely add to the already high cost structure of businesses and further pile inflationary pressure on the economy. Ncube also introduced new charges for withdrawing ZiG and on local currency transactions. “It is hereby notified that the Finance, Economic Development and Investment Promotion minister has, in terms of Section 3 of the Finance Act [Chapter 23:041, made the following regulations: These regulations may be cited as the Finance (Amendment of Sections 22B and 22G) Regulations, 2024 Amendment of Section 22B,” he said. “Section 22B (‘Automated Financial Transactions Tax’) is amended by the repeal of Section 22B(a) and substitution with the following: For each withdrawal above the local currency equivalent of US$100, a regional currency equivalent of US$0,05.” will be charged. Regarding the IMTT, this will be calculated at a rate of 0,02 on every ZiG transaction or part thereof transacted for each transaction on which the tax is payable. “Provided that if a single transaction on which the tax is payable is equivalent to or exceeds the equivalent in Zimbabwe Gold [ZiG] of US$500 000 (at the prevailing interbank rate) a flat intermediated money transfer tax of the equivalent in Zimbabwe Gold [ZiG] of US$10 150 (at the prevailing interbank rate) shall be chargeable on such transaction,” Ncube continued. The SI stated that Section 36G(2) of the Taxes Act shall be calculated at the rate of 0,02 on every US dollar or part thereof for each transaction on which the tax is payable. “Provided that if a single transaction on which the tax is payable is equivalent to or exceeds US$500 000 a flat intermediated money transfer tax of US$10 150 shall be chargeable on such transaction,” Ncube added. A charge of 0,02 was also levied on every Zimbabwe-gold-backed digital token or part thereof transacted for each transaction on which the tax is payable. "
https://www.newsday.co.zw/business/article/200026573/fidelity-profit-rises-by-1-000,"
                     Fidelity profit rises by 1 000%
                    ","FIDELITY Life Assurance Zimbabwe registered a huge jump of nearly 1 000% in profit after tax to ZWL$101,13 billion in the year ended December 31, 2023, buoyed by huge increases in revenues. In the comparative period, the company registered a profit after tax of slightly over ZWL$1 billion. In its latest financial results for the year ended December 31, 2023, Fidelity chairman Livingstone Gwata said the group’s insurance contract revenue stood at ZWL$116,6 billion at the end of the period under review, up 242% from 2022. “Inflation adjusted insurance contract revenue recorded a strong growth of 242% compared to the previous year from ZWL$34,1 billion to ZWL$116,6 billion. Historical cost insurance contract revenue grew by 962% compared to prior year from ZWL$4,6 billion to ZWL$48,5 billion,” he said. “The impressive growth in insurance contract revenue was on the back of the group’s innovative product development bearing fruits and increased uptake of the company’s products offering on the market.” The group recorded significant growth in premium inflows through its Vaka Yako product contributing 83% of the individual life premiums. The Zimbabwe operation contributed 62% of the premium inflows, while 38% is attributable to the Malawi operation. The group’s insurance service result increased by 280%, underpinned by the real growth in insurance contract revenue. “This is despite an increase in insurance service expenses propelled by the increase in claims and directly attributable costs due to the inflationary environment prevailing in Zimbabwe and the regional business operation,” Gwata said. Insurance service expenses were recorded at ZWL$34,14 billion at the end of the period under review, from a 2022 comparative ZWL$12,09 billion. The increase in revenue also included a 91% growth in net investment income to nearly ZWL$71 billion, from the 2022 comparative. This was driven by fair value gains from investment property, equities and interest income from money market investments. However, the net change in investment contract liabilities stood at ZWL$81,29 billion during the period, from ZWL$4,86 billion in 2022. “The business remains on high alert to these activities and will continue to monitor and carefully adapt to these changing circumstances to deliver value to its key stakeholders,” Gwata noted. “The business will be preserving its cash wallet through responsible spending and targeted investment into products that survive the test of time. Innovation will be key in also driving the products that create and preserve shareholder and policyholder value.” He said Fidelity’s goal was to leverage on building and delivering sustainable insurance products and services to clients and stakeholders. In terms of assets, these were valued at ZWL$483,77 billion, up nearly 79% from the 2022 comparative, driven by investment properties. Gwata, however, noted that the group needed to strengthen its capital position. "
https://www.newsday.co.zw/business/article/200026629/the-top-5-container-shipping-companies-in-the-world,"
                     The Top 5 Container Shipping Companies In The World
                    ","Container shipping is at the core of the global economy, with this industry ensuring that goods can flow freely across continents, helping with global commerce and trade. The top shipping companies in this industry are not just transporters. They are, in fact, pivotal to driving international trade, regulations, and economic dynamics. Whether you’re looking for chartering jobs or you’re simply curious to know more about the industry, in this article, we’ll be diving into the top five container shipping companies based on their cargo capacity, fleet size, and industry positioning.    Mediterranean Shipping Company (MSC)    Number Of Ships: 800 approximately.    TEU Capacity: 5,614,057    MSC was founded in 1970 and is Swiss-based. It has recently reached the top spot in the global shipping industry with some strategic acquisitions and enhancements to their existing fleet, leading to serious expansion. This aggressive expansion led to the addition of nearly 100 ships, allowing MSC to become a dominant force in the industry. Despite this expansion, however, MSC has a strong focus on green technologies and digitalisation in an attempt to reduce its environmental footprint and improve operational efficiencies to help it to grow even further.    APM-Maersk    Number Of Ships: 675 approximately    TEU Capacity: 4,117,136    Hailing from Denmark, APM-Maersk has long been a frontrunner in the container shipping industry. The company is well-renowned for its size and efforts to improve environmental sustainability not just within its company but within the industry as a whole. Maersk’s pioneering efforts have seen the company make significant strides in integrating green fuel alternatives. They also have already integrated digital solutions into their operations, something that many other container shipping companies aim to replicate.    CMA CGM Group    Number Of Ships: 624 approximately    TEU Capacity: 3,578,494  The French shipping giant CMA CGM Group was established in 1978 and currently holds third position in the standings based on size of the company. Due to the forward-thinking leadership of Jacques Saade, the company has grown significantly through mergers and strategic expansions, which has allowed CMA CGM to operate within 150 shipping routes across the globe. With ecological initiatives being heavily invested in, particularly with the adoption of liquefied natural gas (LNG) the company has long held a commitment to innovation and sustainability.    COSCO Shipping Lines    Number Of Ships: 490 approximately    TEU Capacity: 3,054,323    The China Ocean Shipping Company is more commonly known as COSCO. It is based in China and is one of the biggest conglomerates in the container shipping industry. The company has recently slipped to fourth in the list due to the rise in mergers from CMA CGM, however, COSCO is expected to boost their capacity in the very near future significantly. With an extensive network and digital transformation initiatives, COSCO is set to continue to remain robust in such a competitive market, with many growth plans due to come into existence in the next few years.    Hapag-Lloyd    Number Of Ships: 266 approximately    TEU Capacity: 1,963,934    The German company Hapag-Lloyd is well-known in the industry and comes with a rich history dating all the way back to 1970. The company was born from the merger of Hamburg-American Line and the North German company Lloyd. While many companies focus on green practices, Hapag-Lloyd takes pride in their traditional approach of being highly regarded for their customer service, operational efficiency, and innovative practices. Two of the most important features for the future of the company are its use of digital tools to help boost route management and customer interactions to improve loyalty and lifetime value.    Conclusion    Despite its dynamic and evolving nature, the container shipping industry will always be the backbone of global trade. Influenced predominantly by economic shifts, trade policies, and technological innovations, the top five container shipping companies in the industry will continue to lead the market - not just in terms of size but also due to their pioneering approaches to many industry challenges. With a continued focus on sustainable practices and reducing their carbon footprint, we expect to see many companies in the industry follow suit. The strategic direction of these industry giants is only going to shape what the future of the industry will look like.  "
https://www.newsday.co.zw/business/article/200026541/cbz-to-monitor-risks-to-protect-330-profit,"
                     CBZ to monitor risks to protect 330% profit
                    ","CBZ Holdings Limited (CBZ) will monitor commodity price volatility and El Niño-induced drought risks to strategise faster, after recording a 330% increase in profit after tax in 2023. In its financial year ended December 31, 2023, CBZ recorded an increase in profit in Zimbabwe dollar (ZWL$) terms after tax rose to ZWL$693,56 billion, compared to 2022’s prior figure of ZWL$161,28 billion. The increase was on the back of its non-net interest income soaring to ZWL$1,85 trillion during the period, against the 2022 figure of ZWL$859, 44 billion. However, given global commodity price volatility and El Niño-induced drought this year, CBZ will be closely monitoring the situation to strategise better to protect its gains from 2023. “In 2024, the IMF [International Monetary Fund] expects global growth to remain flat at 3,1%, with the risks to the outlook largely balanced. Sub-Saharan Africa is expected to recover to 3,8%,” CBZ’s new chairman Luxon Zembe said, in a statement attached to the group’s annual financial statement for the year ended December 31, 2023. “In Zimbabwe, however, government expects growth to moderate further to 3,5% as the adverse effects of the El Niño effect become more pronounced, particularly on the agricultural and related sectors. Relatively strong performance is, however, still expected in the mining, accommodation and food services, and wholesale and retail trade sectors.” He continued: “The downside risks to the growth projections include, among others, prolonged weak commodity prices, especially for base metals and PGMs, potential further disruptions to supply chains and trade flows, and currency weaknesses.” “The Group will continue to monitor these developments for quicker detection of, and response to, emerging risks and opportunities,” he concluded. Driving the non-net interest income were unrealised gains on foreign currency exchange, fair value adjustments on investment properties owing to the foreign currency increases, commission and income and net income from forex trading. However, as the now defunct Zimdollar depreciated by over 700% last year, CBZ’s operating expenditure more than doubled to over ZWL$1 trillion, from a 2022 comparative of ZWL$412,39 billion. This was driven by increases in staff and administrative costs. “The board seeks to strike a balance between the need to provide competitive financial returns and the expectations of stakeholders and shareholders regarding governance in the context of growing change and regulatory complexity,” Zembe said. “The board has done a commendable job of establishing the Group’s strategic direction and making sure the Group successfully manages risk. Our primary emphasis continues to be setting measurable goals to support a positive company culture that is in line with our steadfast dedication to our stakeholders.” Net interest income was recorded at ZWL$547,76 billion during the period under review, up nearly 55% from the 2022 comparative. In terms of loans and advances to customers, CBZ recorded a near 145% increase to ZWL$2,07 trillion during the period from a 2022 comparative of ZWL$846,79 billion. Commercial loans to the private sector, agriculture, mining, manufacturing and distribution drove lending. “The extension of the multi-currency system to 2030 provided the much-needed policy clarity and consistency for the given period, thereby enabling the Group to effectively underwrite long term products,” Zembe said. “The Group also continued to leverage on its strong investment in intellectual, manufactured, and financial capital to continuously develop and offer solutions that satisfy the needs of its wide range of clients. These included, among others, enhancement of products and mobilisation of external lines of credit to better meet the loan requirements of industry.” Deposits rose to ZWL5,57 trillion as at the end of the period under review, from a 2022 comparative of ZWL3,26 trillion. Increased lending and financial securities helped grow CBZ’s total assets to ZWL8,25 trillion at the end of last year, an increase of nearly 80% from 2022. "
https://www.newsday.co.zw/business/article/200026540/zctu-mourns-over-low-wages,"
                     ZCTU mourns over low wages
                    ","THE Zimbabwe Congress Trade Union (ZCTU) secretary-general Japhet Moyo has encouraged national employment councils (NECs) to come up with wage minimums in line with the cost of living. This follows increasing complaints from workers that wages are not being raised in line with the cost of living, after the country’s former currency, the Zimdollar (ZWL$), lost over 700% of its value last year, which prompted workers to demand to be paid in line with inflation, pegged against the greenback. The NEC for the Commercial Sectors of Zimbabwe has since thus raised wages so that the lowest-paid employee takes home US$295 or its Zimbabwe Gold (ZiG) equivalent, from US$253. “We encourage parties to make sure they agree on a living wage or wages and salaries above the PDL (poverty datum line),” Moyo said, in an interview with NewsDay Business. At US$295, the cost of living for one person translates to nearly ZiG4 000 using the official forex rate. Last week, the Zimbabwe National Statistics Agency reported the Total Consumption Poverty Line for one person was ZiG650,26 in April 2024. For food, the costs for one person was recorded at ZiG424,95 based on a low calorie diet. However, most of the economy uses the much higher forex rates prevalent on the parallel market. “This is a collective bargaining agreement for the commercial industry. This was entered or agreed by the registered employer organisation and registered trade union in the commercial sector,” Moyo said. “NECs enjoy delegated powers, therefore, it is within their powers to determine minimum conditions of employment and wages within their sector. The parties to the NECs are answerable to their members who mandate them regularly to negotiate or review wages and salaries.” He accused NECs of failing to represent workers fully and that workers felt betrayed. “Over the years very few parties at the various NECs have managed to agree on wages and salaries above the PDL,” Moyo said. Meanwhile, the Public Service Labour and Social Welfare ministry has cancelled the registration certificate of the NEC for food and allied industry for failing to submit audited financial statements for the year 2023 to date. The move, according to analysts, will have a domino effect on NECs that have not complied with the Labour Amendment section 56 as well. “It is hereby notified that I as the Acting Registrar of Labour, has in terms of section 59 (4) as read with section 63A of the Labour Act [Chapter 28:01] cancelled the registration certificate of National Employment Council for the food and allied industry with immediate effect,” the ministry said, in a letter dated April 22, 2024. “For avoidance of doubt section 59 (4) provides as follows: An employment council shall submit an audited account of its revenue and expenditure to the Registrar within the period specified in section 63; and; submit at the written request of the Registrar, no later than seven days after receiving the request, or after such longer period as the Registrant may for good cause allow, such written report on any matter as the Registrar may reasonably require in connection with its operations.” The letter indicated that any failure on the part of the employment council to comply with those requirements constitutes justifiable grounds for the registrar to cancel a certificate. “National Employment Council for food and allied industries has not submitted audited financial statements for the year 2023 to date as such I have cancelled your registration certificate with immediate effect. Please be advised accordingly,” the letter added. "
https://www.newsday.co.zw/business/article/200026539/entrepreneurs-need-to-enter-into-alliances,"
                     ‘Entrepreneurs need to enter into alliances’
                    ","BUY Zimbabwe founder Munyaradzi Hwengwere says entrepreneurs need to enter into economic alliances to improve Zimbabwe’s economy. Speaking at an entrepreneurial business seminar last week called: Expanding Opportunities Through Meet-ups, which was aimed at encouraging networking between start-up business owners and entrepreneurs, Hwengwere said young people needed to be trustworthy to expand their networks. “We have young people who have realised the power of networks, but instead of getting frustrated about it, they have decided to come together and become the network itself. There is a need for us to realise the opportunities that come with networks and leverage on the opportunities in Zimbabwe and across the world towards success and improve the ecosystems of the economy in Zimbabwe,” Hwengwere said during the event which was organised Yarutso Car Rentals and Yarutso Adventure founder, Victor Madzedze. “There is a need to improve attitude, eagerness and the ability to fulfil promises, which are the fundamentals of competence in networking. Humility must walk together with intelligence, focus, hard work and trust and this is one of the challenges most young people have that they are not willing to learn and that leads to arrogance.” He urged young people to be humble enough to learn from those more experienced to expand networks and ecosystems. Chief executive officer of Qupa Micro-finance — an entity under ZB Financing Holdings Limited — Jade Tsokodayi said entrepreneurs must utilise all sources of financing around them when starting businesses. The CEO noted that this would avoid the debt crises that come with borrowing from micro-financing institutions. Tsokodayi encouraged entrepreneurs to establish their businesses first before approaching micro financing institutions. “So, for financing, do not look further than yourself, you need to make sure that you redeem all and everything around you. When you are more established you then approach micro-finance institutions like us. When you are still starting, the cost of financing could be exorbitant and you might end up in debt instead of flourishing as a business,” he said. “When starting, utilise family, friends and the fools around you. So many people are so successful due to their uncles who had money. Some are up there because they had friends who were well established, and some are successful because they had fools out there with the money, but without ideas.” He encouraged small businesses to bank their money so that they have traceable financial statements that are necessary when one needs to get financing from micro-finance institutions for capital. Tsokodayi also said entrepreneurs should see micro-finance institutions as partners rather than loan sharks. “If you borrow, please pay for you to maintain relationships with these financial institutions. Remember, if you are a bad creditor, you are blacklisted from getting any form of financing. This is a form of professionalism that any business needs and when it gets to a point that you are blacklisted, being successful will be very hard,” he said. “When you are confident that you are established, you come to us, and we will take you through every process to proper financing. We will need you to put all your financial statements on the table. We have realised that most people are missing out on basic financial services because they do not bank their money.” Tsokodayi urged entrepreneurs to have several lines of income to sustain their businesses, while embracing networking in their business plans in the process. “When establishing your businesses, never rely on one source of income. Do not put all your eggs in one basket. When you decide to be an entrepreneur, never lose focus and the reason why you started in the first place. Networking is also the key to success,” he added. "
https://www.newsday.co.zw/business/article/200026364/african-sun-flush-with-cash-for-capital-investments,"
                     African Sun flush with cash for capital investments
                    ","HOSPITALITY group, African Sun Limited (ASL), has planned major capital investments into refurbishments of its properties and upscaling its information technology for the year amid a projected increase in business. The commitment comes after the firm increased its capital commitments last year to US$11,01 million, up 20,22% on the 2022 figures. Funding for these capital investments is expected to come from normal operating cash flows and debt finance, as the firm entered the year in a liquid position with a current ratio of 1,76. In a statement accompanying its financial results for the year ended December 31, 2023, ASL chairman Constantine Chikosi said they were expecting robust business from growing demand for meetings, incentives, conferencing and events. “While macroeconomic uncertainty around inflation and currency instability persists, we are fortunate to have the liquidity and financial flexibility to make prudent investments, aligning with our vision of ensuring a seamless and enjoyable guest experience,” he said. “During 2024, we have planned significant capital investments into enabling information technology and further hotel refurbishments. These investments set the stage for a sustainable growth trajectory for the group and enhanced returns for our shareholders.” Chikosi said the group was engaging financiers to support its capital commitments for the year. “The group is currently in discussions with leading financial institutions to secure funding to complement its healthy cash balances for deployment in carrying out accelerated material hotel refurbishment projects,” he revealed. The group’s improved liquidity position comes as it is operating free of debt, recording cash and cash equivalents of US$10,87 million as of the end of last year, although this was 5% below the 2022 buffer. Chikosi said the cash deployment strategy last year mainly focused on completing targeted hotel refurbishments to enhance guest experience. “During the period under review, we continued to prioritise strategic capital allocation initiatives,” he said. “This included the completion of the refurbishment of the remaining 46 rooms at Hwange Safari Lodge and the refurbishment of the public areas which is progressing well. The refurbishment of the public areas at Troutbeck and the Great Zimbabwe conference centre was also completed during the period under review.” However, the group’s operating and other expenses remain a threat to profitability as these rose by a combined 38,18% last year. Chikosi attributed the increase to exchange rate volatility, inflationary pressures and the crystallisation of expenses in US dollars as the economy increased the dollarisation pace. Such challenges saw the firm’s income tax expense also expand to US$2,09 million during the period under review, from nearly US$592 000 in 2022. Profit after tax from continuing operations dropped by 93,14% to US$521 045 in the period under review, from US$7,6 million in 2022. “The group will continue to monitor costs and implement various cost-saving initiatives,” Chikosi said. Increased revenue of US$54,73 million, up 30% against the comparable period, managed to keep the group from entering into a loss-making position, he said. “The improved performance was driven by firmer average daily rates which closed 2023 at US$110, an increase of 39% against US$79 achieved during the comparable period as a result of changes in customer mix,” Chikosi said. “Hotel occupancies increased to 52%, 6 percentage points above 2022. Revenue per available room for accommodation revenue increased by 58% to US$57, up from US$36 in the comparative period.” Total assets rose to US$142,33 million during the period under review, from a 2022 comparative of US$121,52 million. This was driven by an increase in the rights of use of assets, the lessee’s right to occupy, operate, or hold a leased asset during the rental period. "
https://www.newsday.co.zw/business/article/200026375/westprop-unveils-us300m-mixed-use-estate-in-urban-renewal-push,"
                     WestProp unveils US$300m mixed-use estate in urban renewal push
                    ","VICTORIA Falls Stock Exchange-listed WestProp Holdings Limited yesterday began the development of the US$300 million Hills Luxury Golf Estate as its urban renewal push intensifies. Apart from the construction of the world class golf course, the development will see the construction of villas, apartments, townhouses, country club, hotel, tennis and swimming academy and a shopping mall. The golf course will be modelled after an 18-hole golf course used in the PGA Tour. “Today’s launch, which will continue with the groundbreaking, starts the development of the rebranded Hills Luxury Estate, formerly known as Warren Hills Golf Club, into a mixed live, work, shop and play luxury lifestyle estate,” WestProp chief executive officer Ken Sharpe said yesterday. “This is part of our contribution to the urban renewal projects as endorsed by the second republic. We are creating value of over US$300 million through this project. We are confident that by the time it is completed, the value of the investment of this project will have grown substantially.” He said that the project would add 70 million bricks to their target of one billion bricks by 2050. “This project that we are undertaking today is a legacy project. It brings many firsts for sub-Saharan Africa and to Zimbabwe. I believe this project will forever change perceptions of Harare and Zimbabwe,” Sharpe added. “We are on a mission to make sure that one billion bricks are put in the ground by 2050 on all our projects and that includes Pokugara Residential Estate, Millennium Heights, Pomona City and the Hills Golf Estate. This project is going to consume an estimated 70 million bricks. So, this project alone will double our bricks to take us to over 150 million, almost 15% of the vision being realised.” WestProp roped in renowned golf course designer Peter Matkovich and top  architect Joan Balagué Capdet to the project. “It is with great privilege that I welcome Joan Balagué Capdet. He flew in all the way yesterday from Barcelona, Spain. He is the man who designed this beautiful estate that we are unveiling today. He came up with a concept plan. His first time walking on this land was about two years ago,” Sharpe noted. “He was involved and instrumental in doing the town plan to incorporate this mixed-use development into a smart city, where we have on the walls around your beautiful pictures of what it is that is being designed. He designed the homes.”  Sharpe said Matkovich will create an 18-hole world championship golf course. “Peter came to see me a few years ago, he said to me, I not only designed the best golf courses in Africa and have won the most awards for the best golf courses, but I  am also a man of the soil of Zimbabwe,” Sharpe said. “He was born in Zimbabwe and he wanted to come back to Zimbabwe and leave his legacy, his mark in his later years on the best course that he has designed.” Apart from this development, others WestProp projects include the Millennium Heights which is ongoing, Pokugara Residential Estate, Pomona City (ongoing), The Mall of Zimbabwe and Millennium Heights Office Park. "
https://www.newsday.co.zw/business/article/200026376/watch-zig-closely-fews-net,"
                     Watch ZiG closely: Fews Net
                    ","FOOD security initiative, the Famine Early Warning Systems Network (Fews Net), says the Zimbabwe Gold (ZiG) currency will have to be tracked regularly to see its sustainability, amid worsening living conditions. Last month saw the introduction of the ZiG, replacing the battered Zimdollar that had experienced a sharp depreciation. In its latest food security update for April, Fews Net said households were expected to increase their reliance on coping strategies to meet their food needs due to the poor harvest and inflation. This comes as Zimbabwe’s 2023/24 agricultural season is in the midst of suffering from the El Niño-induced drought, leading to a state of national disaster being declared on April 3, last month. “On April 5, the Reserve Bank of Zimbabwe introduced a new local currency, the Zimbabwe Gold. The structured currency, which is said to be backed by gold and other precious minerals and foreign currency reserves, was pegged at 1 ZiG to ZWL$2 499 (previous currency) and 13,56 ZiG to US$1 when launched,” Fews Net said. “By mid-April, electronic and mobile money platforms had adjusted to the new currency, while ZiG notes and coins became available from April 30. It will be critical to continue monitoring the markets following the establishment of a new currency.” The uncertainty of ZiG has caused businesses and retailers to offer different forex exchange rates ranging from US$1:ZiG14 to ZiG16. Officially, the forex rate is US$1:ZiG13,43. Fews Net noted how the Zimbabwe National Statistics Agency had started a new data series for monitoring the poverty datum lines using the ZiG. The national average Food Poverty Datum Line per person per month for April was assessed to be ZiG425 and the average total consumption poverty line at ZiG650. Fews Net said the increased reliance on coping strategies by households will be driven by the poor harvest, limited seasonal agricultural labour opportunities, and high food prices. This is expected to drive area-level crisis outcomes in typical deficit-producing areas in the south, east, west, and extreme north into the post-harvest period. “In typical surplus-producing parts of the Mashonaland provinces and other areas, stressed (IPC Phase 2) area-level outcomes are anticipated to emerge as the poor harvest, limited crop sales and increased competition for income-earning opportunities affect household purchasing power, with some poor households likely to engage in coping strategies indicative of crisis (IPC Phase 3) to meet their food needs,” Fews Net said. "
https://www.newsday.co.zw/business/article/200026358/rtg-abridged-financial-results-year-ended-31-decemeber-2023,"
                     RTG Abridged financial results year ended 31 Decemeber  2023
                    ","  
  "
https://www.newsday.co.zw/business/article/200026334/zim-to-achieve-zero-tariffs-by-2035,"
                     Zim to achieve zero tariffs by 2035
                    ","THE Competition and Tariff Commission (CTC) says 97% of the country’s tariff lines will go to zero by 2035, as it urged local companies to prepare themselves to trade under the Africa Continental Free Trade Area (AfCTA). This comes amid revelations that about a third of the local manufacturers are ready to compete in the AfCFTA. The AfCFTA is an initiative that was adopted by the African Union to drive intra-African trade, thereby boosting economies on the continent. According to CTC, under the protocol of trade, member states of the AfCFTA are expected to reduce and eventually eliminate tariffs to boost intra-African trade. To do that, AfCFTA member states are to propose tariff liberalisation schedules which most nations have been slow to implement as it would lower the tax revenue. Zimbabwe’s tariff liberalisation schedule has 6 606 total tariff lines, which have been categorised as categories A, B, and C. Category A is the non-sensitive list which has 5 956 tariff lines, category B is the sensitive list which has 455 tariff lines, and category C is the exclusive list which has 195 tariff lines. Zimbabwe resubmitted its final tariffs order for technical verification to the AfCFTA secretariat to enter the second phase of the guided trade initiatives, which pilots preferential trade between member states. “It is not that we are exactly late, but it is a process where the government of Zimbabwe helps us make the tariff offers to submit to the AfCFTA secretariat,” CTC economist Tawanda Katsande told NewsDay Business in an interview. “We submitted our first offer in 2022 and we got some comments, and we were addressing the comments. Now, the official position is that we have again sent the revised version offer to the AfCfTA secretariat and we are awaiting to receive comments from them again, so we move forward.” Katsande said Zimbabwe will start implementing the tariff offers when the verification process is complete. “When we complete this verification process and we gazette the AfCFTA offer, that is when we start to gazette the phase downs according to the categories,” he said. “So, if you count correctly, the first phase down will be in 2025 and the second will be in 2035. But eventually, 97% of our tariff lines will go to zero tariffs by 2035. “The industry needs to understand this to prepare themselves for AfCFTA and to know which category their products fall in. So, the tariff offer we were talking about has three categories.” Katsande said the AfCFTA would be of much benefit to the local industries as it offered a bigger market and allowed the movement of goods duty-free. However, the duty-free movement is only if the products are produced completely through the county’s own raw materials. “We are already trading in Comesa, in Sadc, Ecowas, and AfCFTA is just increasing the market in the region,” Katsande said. The push to participate in the AfCFTA comes as countries seek to get more value from a market with combined gross domestic product of over US$3,4 trillion. "
