Link,Title,Content
https://www.newsday.co.zw/sport/article/200026825/naaz-impresses-by-olympics-representation,"
                     NAAZ impresses by Olympics representation 
                    ","National Athletics Association of Zimbabwe (NAAZ) president Tendayi Tagara is impressed by the number of athletes that have so far qualified for upcoming Paris 2024 Olympics scheduled for July 26 to August 11. Marathon runners  Isaac Mpofu and Rutendo Nyahora as well as sprinters Tapiwa Makarawu and Makanakaishe Charamba have so far  booked their slots for the global meet.  Charamba is the latest addition to the list, after qualifying for the 200m event in a time of 20.00s. He joins Makarawu who had already qualified for the same event in a time of 19.87s.  Mpofu was the first to  qualify  for the Olympics in December 2022 at the Valencia  Marathon, crossing the finishing line in a time of 2 hours  6 minutes 48 seconds whilst Nyahora earned her spot through  a universality wild card. Tagara noted that the positive move comparing with the previous edition where triple jumper Chengetayi Mapaya was the only one who met the qualifying standards for the Olympics from athletics. Considering that the fact that the door is still open for other athletes leaves a possibility of increasing the number. ""We are very happy that we have been one of the two associations out of 33 Olympic sport codes that have athletes who have qualified and met the standards of the Olympics. If one looks at what we had in the last edition, we had only one athlete who met the qualifying standards, Chengetayi Mapaya, but unfortunately he could not travel,"" said Tagara. ""We had targeted to have at least two or three marathon runners and also track athletes but now that we have both, we have fulfilled our mandate and hope to have more. There is quite a number of athletes that are close to qualifying who are based abroad. This gives us hope that we are doing well and if you look at Tapiwa Makarawu for example, his times are very impressive and if he mantains that standard, he can be in the semis or finals at the Olympics."" Tagara added that the  athletes are already preparing for the Paris Games. Mpofu has been in camp since January and  took a break after the Boston marathon last month before resuming  his camp on Monday under the guidance of his coach Benson Chauke. South Africa based, Nyahora, who is the only female that has qualified so far, will be working with her coach in South Africa and Tagara said that they will see if she can join Mpofu in the final weeks so that they can work and travel together. In order to help other athletes qualify, Tagara said they will send some athletes for the upcoming  Africa Senior Championships that will be held in Cameroon in June. "
https://www.newsday.co.zw/sport/article/200026775/zim-cricket-to-build-stadium-in-gweru,"
                     Zim Cricket to build stadium in Gweru
                    ","Zimbabwe Cricket (ZC) has agreed a long-term lease with the City of Gweru for the development of a new cricket stadium ahead of two major global events in the country.    The agreement, which relates to a 10 446-hectare piece of land in the Midlands capital, will be legally binding for 99 years.    ZC is looking to turn the plot into a multi-purpose stadium, including spectator stands, a VIP pavilion, a media centre, corporate boxes and an accommodation facility.    “This is a 99-year lease where Zimbabwe Cricket is going to come in to construct a state-of-the art cricket ground and us, as the City of Gweru, we are providing the space in terms of the land – it’s a 10-hectare (piece of) land so that at least they can put up all the facilities . . .” Gweru Town Clerk Livingston Churu said, explaining what the agreement entails.    “It’s actually a multi-discipline facility where you are going to have cricket, you are also going to have squash, I am sure, and all the other disciplines, even tennis. So that is how it’s structured.”    After signing off the agreement on behalf of the national cricket body on Friday, an elated ZC Managing Director Givemore Makoni said: “We are pretty excited we have put pen to paper on the lease agreement between Zimbabwe Cricket and the Gweru City Council.     “This is a huge milestone as far as cricket development is concerned, as it means we are bringing cricket to the Midlands province.   “One of our strategic objectives is to become the number one sport in the country and to achieve that we are taking the game to all four corners of the country.    “But without Gweru, the capital city of one of the major provinces, that strategic goal or milestone will not be reached.”   City of Gweru Mayor Martin Chivhoko welcomed the development, hailing it as a game changer for the Midlands capital.    “As a city we are happy with this partnership that we have entered with ZC for the growth of sport in our city,” the mayor said.   “It’s also going to improve our GDP as we are going to have visitors who will come for cricket matches in our city.”     The project has come at a time Zimbabwe is preparing to co-host two major global cricket tournaments, the ICC Under-19 Men’s Cricket World Cup 2026 and the ICC Men’s Cricket World Cup 2027.    “As you know we are hosting the Under-19 Men’s World Cup in 2026 and the Men’s World Cup in 2027 and we will need  practice and match venues . . . Gweru will be used as one of the practice venues for the main events, especially in 2027,” Makoni said.    “Whenever you host major events it’s got a huge economic impact on a country and cities.   “Bringing countries or teams to Gweru will have a huge economic impact. The spinoff will be huge in terms of accommodation, tourism in the city, the number of players and cultural exchange and all that will be coming to Gweru . . .”   "
https://www.newsday.co.zw/sport/article/200026760/agama-fc-challenges-trojan-in-mash-central-derby,"
                     Agama FC challenges Trojan in Mash Central derby
                    ","Mount Darwin-based side Agama FC , who are newcomers in the Northern Region Division One league, will be looking to claim the Mashonaland Central bragging rights when they make a short trip to Bindura to face seasoned campaigners Trojan Mine this afternoon. Both teams enter the match with momentum, having secured wins in their previous games. Agama FC recently handed Banket United their first defeat of the season, while Trojan FC celebrated a victory over CC Mhangura.Emson Chitsungo, chairperson of Agama Football Club, expressed confidence in his team's prospects for the upcoming match. “With the unwavering support from our club patrons, Malvern Moyo and Anne Antonio, there are no reasons why Agama will fail to secure three points from Trojan Football Club,” he declared. Echoing Chitsungo's sentiments, Agama’s vice chairperson, Willard Garanewako, highlighted the management’s efforts to boost player morale ahead of the crucial derby. “As part of the club's management, we are doing everything we can to motivate our players, ensuring they remain focused and spirited for this Mashonaland Central Derby,” said Garanewako. Garanewako further elaborated on the ethos of the club, encapsulated in its abbreviated name, AGAMA, which stands for Athletic, Gallant, Aspiring, Motivated, and Achievers.“So, 'AGAMA Football Club' could stand for 'Athletic Gallant Aspiring Motivated Achievers Football Club,' reflecting a team of determined and spirited individuals striving for excellence in their athletic pursuits,” he explained. He said this philosophy is a testament to the club’s ambition and the high standards they set for themselves on and off the pitch.The stakes are particularly high, as Agama currently sits two points and two places above Trojan in the league standings, occupying the eighth position with nine points, while Trojan is tenth with seven points. This derby is not just a battle for points but also for local bragging rights, setting the stage for an intense and thrilling encounter. As the teams prepare to face off, the entire Province watches with bated breath, anticipating a match that promises not only to showcase the spirit and skill of its players but also to ignite the passion of football fans across Mashonaland Central.     "
https://www.newsday.co.zw/sport/article/200026759/zim-open-record-shattered,"
                     Zim Open record shattered
                    ","SOUTH African golfer Martin Vorster stole the limelight on the second day of the FBC Zim Open after he shot a superb 10 — under par 62 to break a 30-year-old course record at Royal Harare and grab the lead going into the weekend. Voster, who managed 70 on the first day, made two eagles on the front nine and seven birdies to complete a record breaking round. A bogey on the 15th hole was the only blemish on an otherwise majestic performance by the South African golfer The 22-year-old golfer is now on 12 — under par after two rounds and is one stroke ahead of 2001 champion Darren Fichardt who carded 66 in the second round to finish the day on 11 — under par. Fichardt is tied for second place with Michael Hollick who managed 66 in the second, having shot a round of 67 on the first day. It was a fine afternoon for South African golfers who occupy the top five places on the leaderboard with Anthony Michael fourth on overall 10 — under par, while first round leader Jaco Ahlers is two shots behind on 8 — under par after a round of 71. Kieran Vincent was the country’s best placed golfer tied for 6th place with South Africans JC Ritchie and Combrinck Smit on overall 6 — under after a much improved performance of 5 — under par 67 yesterday. The 26-year-old golfer was happy with his performance. “Obviously a score is a score, but I felt my game was a lot similar to what happened yesterday. It was just that a couple of putts were holding, but all in all I have been hitting really well and I was happy to see a couple of putts going in. Obviously a 67 score is great anywhere you are,” he said. “Everything is going according to plan. We know there are low rounds out there with a 62 that was shot today, but we can just go out there and try tomorrow. You never know what can happen with 36 holes to go,” Kieran Vincent added.  It was also a good outing for local favourite Robson Chinhoi who managed a round of 68 in the second to go into the weekend on 4 – under and tied for 11th place on the leaderboard. Scott Vincent also struggled with his game on the second day after he made 1 — over par for an overall 4 — under par and tied for 11th place after two rounds. A total of nine Zimbabwean golfers will play into the weekend after making the cut. Ben Follett-Smith on the 3 — under par, Mohammad Mandhu (-2), Biggie Chibvuri (0), Pride Sembo (0), amateur Matthew Bramford (+1) and Stuart Krog (+1) joined the Vincent brothers as well as Chinhoi are in the final two rounds. "
https://www.newsday.co.zw/sport/article/200026752/goal-drought-threatens-dembares-chase,"
                     Goal drought threatens DeMbare's chase
                    ","DYNAMOS have encountered real problems at this early stage of the season, and finishing is definitely one of them. In a campaign characterised by an array of things gone wrong, injuries to key players including skipper Frank Makarati and Tanaka Shandirwa, referee calls not going their way in some instances and a cat and mouse relationship between the club bosses and coach Genesis Mangombe: Little wonder it has been a slow start to their new campaign. The league title chasing side has scored just eight goals in their opening 10 games of the season, only better than six other competitors in the league. Three of the teams with fewer goals than Dynamos are Hwange, Chegutu Pirates and Arenel Movers, sides that currently occupy the bottom three places on the log table. The Harare giants' leading goal scorer is Emmanuel Paga who has netted three goals. Ahead of their match against Herentals at Rufaro Stadium tomorrow, Mangombe said he is worried about his players' inability to convert into goals the numerous chances they create. He cited last week’s match against Chicken Inn as a good example, when they completely dominated the game and created a handful of chances which they wasted, resulting in a nil-all draw. It was the same story when they faced Simba Bhora three weeks ago in a game they also completely dominated and created the better chances. They paid dearly for their inefficiency when Walter Musona netted a smash and grab winner. ""I'm happy with the way we are creating chances, but not happy with our finishing,"" Mangombe said. ""Against Chicken Inn, we dominated and created plenty of chances. Putting the ball into the back of the net still remains a problem. This week, we have been training on our finishing, and hopefully, we will see an improvement against Herentals."" The former Yadah coach is worried about the potential threat posed by bogey side Herentals. Previous clashes between the two city rivals have been fought tightly, and Mangombe believes it will be no different this time around. ""When we play against Herentals, they give it their all, always. They treat this as a proper derby, they always want to win this match. It's not just Herentals alone, every player is motivated when they face Dynamos. At the same time they want to prove that they are good players. We are prepared for that. We need to be mentally sharp because we know they (Herentals) will do everything in order to beat us,"" Mangombe said. Dynamos welcome back into the team vice captain Emmanuel Jalai who missed the trip to Bulawayo due to suspension. The bad news is that Frank Makarati and Tanaka Shandirwa, who also missed last week's game due to injuries, are yet to recover. Winger Issa Sadiki has been added on to the injury list. Mangombe is desperate to win against Herentals for two significant reasons. First, to keep pace with the leading teams, and secondly, cement his position as the head of the technical team. Mangombe's performance is reviewed after every five games, thus the Herentals game is a start of a new cycle of the matches. DeMbare currently lie in 12th position on the log standings with 11 points, eight behind log leaders Highlanders. Mangombe's could however, be awarded three points from their abandoned match against Chegutu Pirates. Herentals have also had a horrible start too, and last week's 1-0 win over Yadah was only their second victory in nine matches. Crucially, the victory moved them out of the relegation zone into 14th position with 10 points. Matchday 11 fixtures  Today: GreenFuel v Zpc Kariba (GreenFuel), Yadah v Caps United (Rufaro), Bulawayo Chiefs v Chicken Inn (Luveve), Simba Bhora v Ngezi Platinum Stars (Wadzanai). Tomorrow: Manica Diamonds v Bikita Minerals (Sakubva), Highlanders v Fc Platinum (Barbourfields), Hwange v Arenel Movers (Colliery), Dynamos v Herentals (Rufaro), TelOne v Chegutu Pirates (Bata). "
https://www.newsday.co.zw/sport/article/200026753/mapeza-optimistic-ahead-of-bosso-clash,"
                     Mapeza optimistic ahead of Bosso clash
                    ","NORMAN Mapeza is not reading much into how Highlanders has fared so far this season as FC Platinum prepare to take on the Bulawayo giants in a league match tomorrow. The Bulawayo giants fired blanks last week when they drew to Arenel Movers in a match that ended goalless. But they remained on top of the log with 19 points from 10 games. They are tied with Manica Diamonds, whose goal difference is inferior. Meanwhile, FC Platinum beat Green Fuel in their last match, ending a rather nightmarish spell in April. They are now third on the standings after being awarded maximum points from the abandoned match against Caps United. A win could see FC Platinum taking pole position depending on how Manica Diamonds fare against Bikita Minerals on the same day. Mapeza is optimistic ahead of the match and has chosen not to pay attention to how Highlanders have performed since the return of Zambian coach Kelvin Kaindu. ""We still have the same players who were out against Green Fuel sidelined. They have not yet recovered so they are out. But everyone else is fine,” said Mapeza ""Highlanders have a very good coach. They have been doing very well of late. They haven't won their last games, which were derbies. ""It's a normal phase in football. Everyone goes through it in football. They are a quality team and we know the danger especially when playing at Barbourfields. ""What is important for us is to make sure that we get everything right in all the phases of the game. ""Every time we get a positive result, it's a massive boost for us despite the scoreline. We needed the last match's win because the last four weeks were terrible for us,"" Mapeza added. "
https://www.newsday.co.zw/sport/article/200026734/cosafa-honour-chidzambga-tangawarima,"
                     Cosafa honour Chidzambga, Tangawarima
                    ","ZIMBABWE veteran coach Sunday Chidzambga and retired top referee Felix Tangawarima were on Thursday honoured with lifetime achievement awards at the maiden 2023 Cosafa Awards, held at the Sandton Convention Centre in South Africa. A Cosafa communique on the awards reads: “Sunday Chidzambga for his extraordinary success in the COSAFA Cup, where he has a record four titles and never lost a match outright….Felix Tangawarima has done much to develop match officials on the African continent in the last few decades, but especially Southern Africa, and was recognised with a Lifetime Achievement for services to refereeing.” Cosafa executive director Sue Destombes was excited with the inaugural awards which saw several football stakeholders in the region being recognised for their contribution in football in Cosafa. Amongst the guests at the awards was Zambian football legend Kalushwa Bwalya. “These awards have been a long time coming as we felt there is the need to celebrate our successes as a region and show the togetherness and spirit of Ubuntu that we have among all our COSAFA nations. We have enormous talent on and off the pitch and while we do acknowledge these winners for their outstanding contributions, we also recognise that there is much more for us to do to unlock the full potential we possess in Southern Africa.”  Cosafa Award winners Men’s Player of the Year: Percy Tau (South Africa)  Women’s Player of the Year: Racheal Kundananji (Zambia) Men’s Coach of the Year: Rulani Mokwena (Mamelodi Sundowns)  Women’s Coach of the Year: Dr Desiree Ellis (South Africa) Men’s Goalkeeper of the Year: Ronwen Williams (Mamelodi Sundowns & South Africa)  Women’s Goalkeeper of the Year: Andile Dlamini (Mamelodi Sundowns Ladies & South Africa)  Men’s most promising player: Thapelo Maseko (Mamelodi Sundowns & South Africa) Women’s most promising player Leticia Chinyamula (Ascent Academy & Malawi) Cosafa best male referee Jerson Dos Santos (Angola)  Cosafa best female referee Diana Chikotesha (Zambia)  Cosafa most promising referee Tsiaro Randriambololoma (Madagascar)  Cosafa referee legend Victor Gomes (South Africa)  Lifetime achievement for services as a player: Janine van Wyk  Lifetime achievement in services: to refereeing Felix Tangawarima Lifetime achievement in services: to women’s football Fran Hilton-Smith  Lifetime achievement in services: to coaching Sunday Chidzambwa  Lifetime achievement in services: to the media Mark Gleeson "
https://www.newsday.co.zw/sport/article/200026666/mohadi-shamed-by-stadia-ban,"
                     Mohadi shamed by stadia ban
                    ","VICE-PRESIDENT Kembo Mohadi has admitted that government is embarrassed by the country's failure to host international football matches due to the country’s sub-standard facilities. Mohadi came face to face to with the level of decay of the local sporting facilities when he toured the National Sports Stadium, Magamba Hockey Stadium and Rufaro Stadium yesterday. He was accompanied by acting Sports minister Jenfan Muswere and deputy Emily Jesaya on a mission to assess progress on the rehabilitation of some of the facilities. Speaking after the tour, Mohadi said he felt ashamed and that the government is equally embarrassed by how sporting facilities have deteriorated to the extent that all stadiums have been condemned to host international matches. “Zimbabwe as one of the most elite nations, to be disqualified [from hosting international matches] and find that other countries that are least elite qualify, is an egg on our face,” Mohadi said. “I remember at one time these sporting facilities were so good that we even managed to host the All-Africa Games in 1995.” In that year, the government managed to renovate Rufaro Stadium, as well as building Magamba Hockey Stadium, Khumalo Hockey Stadium and the Aquatic Complex in Chitungwiza. Only the Khumalo Hockey stadium in Bulawayo is still fit for purpose. “Together with the councils and the central government we need to see to it that we spruce up our sporting facilities to a standard whereby we qualify to host Caf and Fifa tournaments. Sport is not just a recreational thing, it's a discipline and a career. There are many people [who] you know [who] have taken sport as a career and have done very well in their lives. We need to have state-of-the-art sporting facilities in this country because we can actually do so. I'm saying so because in 1995 when we won the bid to host the All Africa Games, sporting facilities were done within a very short space of time. It is sort of embarrassing to learn that we are being disqualified because we don't have plastic bucket seats, something that doesn't cost quite a lot. We have to end this embarrassment,” Mohadi said. Zimbabwe has not had a Caf-certified stadium since 2019 when the National Sports Stadium was condemned for failing to meet international standards. At the time, Caf said a number of areas of the stadium need to be looked into, including the installation of bucket seats, modern electronic turnstiles and automated systems, and the setting up of a functional venue operations centre with a good view of the stadium, equipped with CCTV monitors for security purposes. Caf also demanded the refurbishment of changing rooms and the upgrading of the B Arena in line with Caf training field infrastructure requirements. But five years on, very little has been done by the government to renovate the stadium to meet the required standards. In fact, the stadium has deteriorated further and is now closed for use by local clubs. Consequently, Zimbabwe are playing their international home matches in foreign lands. The country used Huye Stadium in Rwanda to host Nigeria in their 2026 World Cup qualifier in November. Next month, the Warriors will host Lesotho in the same qualifiers at Orlando Stadium in Johannesburg on June 7. This is despite assurances by Sports Minister Kirsty Coventry early this year that renovation works at the National Sports Stadium will be fast-tracked for it to be ready for the June qualifier. Mohadi said he has taken it upon himself to push for the facilities to be resuscitated. “We have taken it upon ourselves that we need to correct that. I want to thank the City of Harare through His Worship the Mayor Councillor Jacob Mafume for the strides that they have taken to spruce and mordenise Rufaro Stadium. They have managed to meet some of the requirements that are required of by Caf and Fifa. He was informing me that Rufaro is now hosting league matches, which is good music to my ears. Together, the council and the central government have got to do it. We have to create sporting facilities that meet the international standards. It will be good for us and maybe happy moments for us when we would eventually host international tournaments on our soil. “It's not much that needs to be done, the scope of works that have been availed to me for both the National Sports Stadium and Rufaro are not insurmountable,” Mohadi added. During the tour, Mohadi was informed by Sports ministry officials that work to renovate the National Sports Stadium could start in October when the bucket seats, imported from China, are expected to arrive in the country. The officials said the turnstiles and CCTV monitors are already in the country.   "
https://www.newsday.co.zw/sport/article/200026663/raza-yearns-to-rediscover-form,"
                     Raza yearns to rediscover form
                    ","ZIMBABWE T20I captain, Sikandar Raza, who is currently going through a lean spell in the ongoing series against Bangladesh, has admitted that he and other senior batsmen have let the team down. Raza, who for long has literally been carrying the team on his shoulders is yet to make an impression in the series having so far recorded scores of zero, three and one in the three matches the Chevrons have played and lost. Bangladesh have raced to a 3-0 lead and bagging the series in the process with two games to spare. The closest the Chevrons came to winning a match was in the third T20I when they went down by nine runs. Hosts Bangladesh scored 165/5 after being put to bat first, while the visitors  perished on 156/9 at the end of their 20 overs. Raza, the mercurial Chevrons skipper who made it into the ICC Men's global T20I squad for 2023, reflected on his performance so far in the series and the bearing it has had on the team's performance. “We did fight well, but the fact is that the top five including myself haven't done well. We needed to support (Tadiwanashe) Marumani and we could have chased it down,” Raza said. “A lot of runs have come from the lower order, they've been working hard, but the results need to come.” Runs for Zimbabwe in this series have been coming from such young players as Clive Madande, Wellington Masakadza, Jonathan Campbell, Brian Bennett and Faraz Akram. This is a cause for concern for Raza and interim coach Stuart Matsikenyeri given that had at least two of the senior players chipped in at any given stage results could have been different. “We have several youngsters whom we're grooming, it's not easy for them to come to Bangladesh and do well,” noted Raza. “Mistakes have happened, but I'm okay with them. Those three youngsters put up their hands (Akram, Campbell and Marumani), and they brought us close and I thought we might win at one point. They've been a lot of positives and I'm really happy for them, but it's the top order which needs to deliver for us.” The top order has also been on top of coach Matsikenyeri’s list of worries and Raza would not have said it any better as the leader of the pack. “A little bit better, but largely still disappointing because we haven't played to the standard that we expect ourselves to. We still know that if we reach anywhere close to our standard, performance wise, that way we will be competitive and will give ourselves an opportunity to win the game,” Matsikenyeri said. “All the shortcomings, the midfields, dropped catches, loose deliveries all need cleaning up. But, it is mainly obviously the top order batting or maybe call it the core of the batting that we need to make more meaningful contributions so that we put ourselves in positions of winning games.” Zimbabwe are in Mirpur this morning for the fourth T20I against the hosts.   "
https://www.newsday.co.zw/sport/article/200026665/kaindu-prays-for-goals,"
                     Kaindu prays for goals
                    ","HIGHLANDERS coach Kelvin Kaindu is worried about his strikers’ struggles in front of goal ahead of the log leaders clash with FC Platinum in a Castle Lager Premier Soccer League match on Sunday. The Bulawayo giants fired blanks last Sunday when they were held to a goalless draw by new boys Arenel Movers in a match the Zambian gaffer believes Highlanders should have won. Bosso forwards have been lethargic of late with the league’s leading goal scorer Lynoth Chikuhwa (on five goals) having last scored when Highlanders fell 2-1 to Chicken Inn at Barbourfields (BF) three weeks ago. He struggled in the 2-0 victory over Caps United in which defender Andrew Mbeba and midfielder Mckinnon Mushore scored. Brighton Ncube’s last goal was in the 2-2 draw to Herentals in Harare two weeks ago with the other goal coming from youthful defender Mvelo Khoza. Chikuhwa and Ncube (on four goals) started the season with a bang, but their form has slumped. Kaindu is aware of the threat that FC Platinum poses, but said they were working on their finishing ahead of the Sunday clash. “Most teams have tried to prevent us from scoring and we are happy that in the last games that we have played, it is only one (against Arenel) that we have not managed to get any goal. We are still working on our finishing in offensiveness when we have the ball. We are playing FC Platinum, a formidable side and they have a good coach who can influence the result of the game at any given time. We know the pedigree that FC Platinum have, the style of play that they want to display and we hope that it is going to be entertaining to all our fans,” Kaindu said. Young attacking midfielder Prince Ndlovu is believed to be injured, while midfielder Melikhaya Ncube is suspended as he sits on three yellow cards. Kaindu spoke of an injured player due for a late fitness test, but withheld his name. “Our preparations for the coming fixture on Sunday against FC Platinum are, so far so good. The only problem that we have is a player who will be missing out because of suspension and maybe one player who still has to be attended to in terms of being fit to play. He is yet to see the doctor, but I cannot disclose his name for now,” Kaindu said. He added: “Melikhaya has been instrumental in all the games that he played. He has been consistent and he has played all the games without being substituted.” "
https://www.newsday.co.zw/sport/article/200026650/all-eyes-on-local-golfers,"
                     All eyes on local golfers
                    ","THERE is a palpable weight of expectation on the local golfers to provide the first winner of Zimbabwe Open when the competition tees off at Royal Harare Golf Club in Harare this morning. The FBC Zimbabwe Open championship, which has attracted 144 golfers from across the globe, is set to conclude on Sunday. All of the country’s top golfers, including the Vincent siblings Scott and Kieran, Robson Chinhoi, Ben Follett-Smith and Stuart Krog, among others are taking part in the flagship annual golf competition. There are also no less than seven former champions competing in the FBC Holding Group-sponsored event, among them defending champion Neil Schietekat, two time winner Jbe’ Kruger and 2001 winner Darren Fichardt among others. Krog, who has been playing on the Sunshine Tour for the past year believes Zimbabwe has the best chance of providing a winner of the tournament for the first time since 2000 when legend Mark McNulty bagged it at the same venue. “I think this is the best chance that we have had (to win it), but golf is golf, expectation may lead to disappointment. But I think all the Zimbabwe golfers are very comfortable in their skin and they want to put on a show and so hopefully we can keep the trophy at home,” he told NewsDay Sport yesterday. “I am ready. It’s just another week, this is a home Open, so you want to do well at home, but at the end of the day if I do everything good with my preparation then I get my best shot of succeeding during the week. I feel like I am in a good spot right now and I am excited to play this week,” the 28-year-old golfer said. The event launched on Sunday with a pre-qualifier event saw ProAm competition being held in the past two days as a precursor to the main Championship. Tournament director Michael Mahachi is happy with preparations for the Championship tee off. “I must say we are ready to get going tomorrow when the championship tees off early in the morning. All the players who entered the tournament have registered which means we don’t have any withdrawals of players we expected to make the strong field that we have this year,” he said. “A total of 144 players will tee off tomorrow and there will be a cut after 36 holes that will be 60 professional players and those tied will the proceed to the third and fourth round. “This event continues to grow not just the way we see it, but from the feedback that we get from our sponsors and partners as well the players. We have seen it has become one of the favourites on the Sunshine Tour. “This is evidenced by what the players have said during surveys that have been conducted by the Sunshine Tour. They feel it’s one of the most special events they play every year. They talk about the organisation of the event and the great golf course and above all the hospitality that they get from the Zimbabweans, so we are very proud of ourselves.” Scott Vincent will be making a second appearance at the event since his debut as a professional in 2016 when he was the best placed Zimbabwean following an impressive final round 7-under-65 which saw him tie for fourth place. Last year, the younger of the two siblings, Kieran Vincent took part in the FBC Zimbabwe Open and tied for sixth place on 3-under par 285 after four rounds of golf. Zimbabwe golf legend Nick Price, Tony Johnstone and Mark McNulty are the only local professionals to have won the tournament. Other local-based players who have done well so far are David Amm who won the Lowveld ProAm at the beginning of March before Visitor Mapwanya held his nerve to beat Brian Gondo in the National Aids Council HIV and Cancer Prevention Drive ProAm at Royal Harare two weeks later. "
https://www.newsday.co.zw/sport/article/200026648/psl-comes-down-hard-on-caps-chitembwe,"
                     PSL comes down hard on Caps, Chitembwe
                    ","THE Premier Soccer League (PSL) has descended heavily on Caps United after handing the Harare giants a hefty fine for causing the abandonment of their league match against FC Platinum at Mandava Stadium earlier this season. The PSL disciplinary committee slapped a US$5 000 fine on the Green Machine for their fans' hooliganism, while club coach Lloyd Chitembwe was also fined US$400 for his post-match outburst in which he branded the match officials “stupid”. FC Platinum, who were leading the match 1-0 when the match was called off due to crowd trouble, have been handed the game on a 3-0 forfeiture scoreline. Consequently, the Zvishavane side moves into third position on the log standings with 18 points, one behind joint leaders Highlanders and Manica Diamonds after 10 rounds of matches, while Caps United remain on seventh position with 13 points, although their goal difference section on the log table has taken a significant knock. In a statement yesterday, the PSL said Caps United had been found guilty of causing the abandonment of the match and will pay US$4 500 plus the costs of the hearing. ""The club was found guilty of causing the abandonment of the match and fined a sum of US$5 000, US$500 of which is suspended on condition that the club is not convicted of a similar offense. The effective fine of US$4 500 together with the costs of the hearing is to be paid by May 27, 2024. Additionally, the match has been forfeited and awarded to FC Platinum on a 3-nil scoreline. Caps United coach Lloyd Chitembwe was also found guilty of making statements that bring the league into disrepute and dined US$400."" The match was abandoned around 85th minutes after the away fans invaded the pitch in protest over a Ralph Kawondera disallowed goal. The home side had taken a first half lead through Juan Mutudza before the former FC Platinum midfielder thought he had secured a point for a his side late on, but his effort was disallowed by match officials for an offside, much to the disgust of the Caps United fans who decided to take matters into their hands. The PSL disciplinary committee is also expected to make a judgement in another abandoned match between Dynamos and Chegutu Pirates at Baobab Stadium last month. The match was called off after Chegutu Pirates supporters protested the awarding of a late Dynamos goal by Emmanuel Paga which they argued did not cross the goal line. Both teams were asked by the league bosses to submit reports of what transpired on the ill-fated day. "
https://www.newsday.co.zw/sport/article/200026649/zim-fights-for-ranking-points,"
                     Zim fights for ranking points
                    ","ZIMBABWE senior men's cricket team interim coach Stuart Matsikenyeri says his team will treat their T20I dead rubber matches against Bangladesh seriously as they seek to win and improve the team's rankings. The Chevrons are trailing 3-0 to their hosts in the T20I series ahead of the fourth and final matches tomorrow and Sunday, respectively. Zimbabwe came agonisingly close to win the third match on Tuesday after an improved performance, but fell short to give Bangladesh an unassailable 3-nil lead. Matsikenyeri admitted his charges have not been up to the required standards in this tour, and has challenged his players to salvage their pride and ranking points from the remaining two matches. Zimbabwe are currently ranked number 13 in T20I rankings behind Ireland and Scotland who are number 11 and 12, respectively, while Afghanistan sits on 10th position. India is on number one, followed by Australia and England. ""Ranking points are important, so whichever way selection for the next matches goes, we have to keep pushing for some wins before we leave here,"" Matsikenyeri told NewsDay Sport. The Chevrons, buoyed by some impressive bowling display from pace bowler Blessing Muzarabani, came close to revive the series on Tuesday in the third T20I match. The towering seamer picked three wickets for 14 from four overs. This was after Zimbabwe captain Sikandar Raza elected to bowl first, with the hosts reaching 165/5 in their allotted overs. Raza and Faraz Akram picked a wicket apiece before the latter’s late onslaught with the bat, a 19-ball 34. Opener Tadiwanashe Marumani’s 31 off 26 and Jonathan Campbell’s 10-ball 21 saw the visitors fall by just nine runs. Zimbabwe ran out of balls at 156/9. “I thought we had a good chance at half way. The target was definitely not out of reach. Unfortunately, we just didn’t find momentum in the middle period of our batting, losing our experienced batters early didn’t help,” Matsikenyeri said. “But it was pleasing to see that we still put our best foot forward and did our best to chase it down with our lower order who struck the ball pretty well. Massive positive with the ball from Muzarabani, thought he bowled really well, with good aggression and control. Raza, who is struggling for form with the bat in Bangladesh, conceded he needed to up his tempo. “We did fight well, but the fact is that the top five including myself haven’t done well. We needed to support Marumani and we could have chased it down. A lot of runs have come from the lower order, they have been working hard, but the results need to come,” said Raza after the match. “We have several youngsters whom we are grooming, it’s not easy for them to come to Bangladesh and do well. Mistakes have happened, but I’m okay with them. Those three youngsters put up their hands (Akram, Campbell and Marumani), and they brought us close and I thought we might at one point in time. There have been a lot of positives and I’m really happy for them, but it’s the top order which needs to deliver for us.” "
https://www.newsday.co.zw/sport/article/200026626/psl-imposes-fine-on-caps-chitembwe,"
                     PSL imposes fine on Caps, Chitembwe
                    ","The Premier Soccer League Disciplinary committee has handed a hefty $5000 fine to Caps United for causing the abandonment of their League tie against FC Platinum earlier this season.   FC Platinum, who were leading 1-0 when the match was abandoned, have been awarded 3 points on a 3-0 scoreline. Caps United coach Lloyd Chitembwe who branded match referees as ""stupid"" was fined $400 for his post-match comments.   "
